date,WP(MW)
2020/5/4 18:45,7136.64
2020/5/4 19:00,7373.08
2020/5/4 19:15,7329.58
2020/5/4 19:30,7283.32
2020/5/4 19:45,7287.05
2020/5/4 20:00,7494.39
2020/5/4 20:15,7874.15
2020/5/4 20:30,8172.12
2020/5/4 20:45,8647.29
2020/5/4 21:00,8975.45
2020/5/4 21:15,9290.31
2020/5/4 21:30,9508.29
2020/5/4 21:45,9823.4
2020/5/4 22:00,10195.84
2020/5/4 22:15,10289.71
2020/5/4 22:30,10485.08
2020/5/4 22:45,10466.66
2020/5/4 23:00,10446.63
2020/5/4 23:15,10486.47
2020/5/4 23:30,10437.82
2020/5/4 23:45,10288.96
2020/5/5 0:00,3400.33
2020/5/5 0:15,3518.98
2020/5/5 0:30,3689.25
2020/5/5 0:45,3940.68
2020/5/5 1:00,4150.1
2020/5/5 1:15,4223.62
2020/5/5 1:30,4309.86
2020/5/5 1:45,4344.85
2020/5/5 2:00,4345.99
2020/5/5 2:15,4438.16
2020/5/5 2:30,4425.54
2020/5/5 2:45,4414.27
2020/5/5 3:00,4317.24
2020/5/5 3:15,4124.23
2020/5/5 3:30,4191.81
2020/5/5 3:45,4156.34
2020/5/5 4:00,4144.56
2020/5/5 4:15,4161.78
2020/5/5 4:30,4232.4
2020/5/5 4:45,4118.43
2020/5/5 5:00,4032.86
2020/5/5 5:15,3904.83
2020/5/5 5:30,3959.08
2020/5/5 5:45,3980.46
2020/5/5 6:00,4002.94
2020/5/5 6:15,3930.69
2020/5/5 6:30,3744.26
2020/5/5 6:45,3594.36
2020/5/5 7:00,3500.01
2020/5/5 7:15,3364.07
2020/5/5 7:30,3107.12
2020/5/5 7:45,2670.3
2020/5/5 8:00,2462.7
2020/5/5 8:15,2345.03
2020/5/5 8:30,2172.15
2020/5/5 8:45,2287.33
2020/5/5 9:00,2426.67
2020/5/5 9:15,2623.31
2020/5/5 9:30,2940.74
2020/5/5 9:45,2885.34
2020/5/5 10:00,2950.94
2020/5/5 10:15,3065.93
2020/5/5 10:30,3293.49
2020/5/5 10:45,3568.07
2020/5/5 11:00,3763.54
2020/5/5 11:15,3985.78
2020/5/5 11:30,4080.88
2020/5/5 11:45,3977.75
2020/5/5 12:00,4010.43
2020/5/5 12:15,4257.87
2020/5/5 12:30,3800.83
2020/5/5 12:45,4153.2
2020/5/5 13:00,4574.67
2020/5/5 13:15,4345.51
2020/5/5 13:30,4393.41
2020/5/5 13:45,4210.68
2020/5/5 14:00,4770.3
2020/5/5 14:15,5260.6
2020/5/5 14:30,5175.54
2020/5/5 14:45,5237.95
2020/5/5 15:00,5070.68
2020/5/5 15:15,5095.25
2020/5/5 15:30,4780.8
2020/5/5 15:45,5031.66
2020/5/5 16:00,5217.55
2020/5/5 16:15,4995.97
2020/5/5 16:30,4960.28
2020/5/5 16:45,4805.38
2020/5/5 17:00,5043.82
2020/5/5 17:15,5156.59
2020/5/5 17:30,5273.08
2020/5/5 17:45,5726.36
2020/5/5 18:00,5545.1
2020/5/5 18:15,5198.8
2020/5/5 18:30,4867.33
2020/5/5 18:45,4677.94
2020/5/5 19:00,4671.01
2020/5/5 19:15,4441.53
2020/5/5 19:30,3690.34
2020/5/5 19:45,3572.16
2020/5/5 20:00,3264.89
2020/5/5 20:15,2748.39
2020/5/5 20:30,2637.43
2020/5/5 20:45,2648.59
2020/5/5 21:00,2747.05
2020/5/5 21:15,2559.15
2020/5/5 21:30,2603.41
2020/5/5 21:45,2742.4
2020/5/5 22:00,2683.64
2020/5/5 22:15,2629.51
2020/5/5 22:30,2721.5
2020/5/5 22:45,2849.82
2020/5/5 23:00,3003.9
2020/5/5 23:15,3048.63
2020/5/5 23:30,3179.58
2020/5/5 23:45,3347.29
2020/5/6 0:00,10971.81
2020/5/6 0:15,3975.51
2020/5/6 0:30,3700.92
2020/5/6 0:45,3737.18
2020/5/6 1:00,3812.65
2020/5/6 1:15,3798.92
2020/5/6 1:30,3629.37
2020/5/6 1:45,3447.1
2020/5/6 2:00,3222.4
2020/5/6 2:15,3196.43
2020/5/6 2:30,3277.35
2020/5/6 2:45,3340.63
2020/5/6 3:00,3418.03
2020/5/6 3:15,3478.54
2020/5/6 3:30,3455.95
2020/5/6 3:45,3366.64
2020/5/6 4:00,3282.8
2020/5/6 4:15,3102.87
2020/5/6 4:30,3022.88
2020/5/6 4:45,3008.46
2020/5/6 5:00,3190.78
2020/5/6 5:15,3163.11
2020/5/6 5:30,3300.93
2020/5/6 5:45,3197.2
2020/5/6 6:00,3416.16
2020/5/6 6:15,3634.68
2020/5/6 6:30,3644.39
2020/5/6 6:45,3543.74
2020/5/6 7:00,3501.6
2020/5/6 7:15,3356.94
2020/5/6 7:30,3164.45
2020/5/6 7:45,3146.6
2020/5/6 8:00,3139.68
2020/5/6 8:15,3219.32
2020/5/6 8:30,3219.6
2020/5/6 8:45,3207.37
2020/5/6 9:00,3230.44
2020/5/6 9:15,3140.02
2020/5/6 9:30,3163.01
2020/5/6 9:45,3066.29
2020/5/6 10:00,3050.3
2020/5/6 10:15,2898.56
2020/5/6 10:30,2814.73
2020/5/6 10:45,2736.39
2020/5/6 11:00,2659.49
2020/5/6 11:15,2838.59
2020/5/6 11:30,2855.69
2020/5/6 11:45,2950.84
2020/5/6 12:00,3008.85
2020/5/6 12:15,2903.06
2020/5/6 12:30,2971
2020/5/6 12:45,3061.8
2020/5/6 13:00,3232.1
2020/5/6 13:15,3234.34
2020/5/6 13:30,3319.82
2020/5/6 13:45,3356.67
2020/5/6 14:00,3389.99
2020/5/6 14:15,3386.67
2020/5/6 14:30,3486.47
2020/5/6 14:45,3493.93
2020/5/6 15:00,3699.58
2020/5/6 15:15,3979.83
2020/5/6 15:30,4214.51
2020/5/6 15:45,4605.19
2020/5/6 16:00,4856.41
2020/5/6 16:15,5120.17
2020/5/6 16:30,5473.63
2020/5/6 16:45,5898.31
2020/5/6 17:00,5913.16
2020/5/6 17:15,6016.71
2020/5/6 17:30,6170.82
2020/5/6 17:45,6246.05
2020/5/6 18:00,6212.16
2020/5/6 18:15,6488.39
2020/5/6 18:30,6465.35
2020/5/6 18:45,6691.67
2020/5/6 19:00,6722.84
2020/5/6 19:15,6758.4
2020/5/6 19:30,6838.46
2020/5/6 19:45,6985.16
2020/5/6 20:00,7114.59
2020/5/6 20:15,7257.05
2020/5/6 20:30,7360.21
2020/5/6 20:45,7866.85
2020/5/6 21:00,8332.99
2020/5/6 21:15,8558.47
2020/5/6 21:30,8748.67
2020/5/6 21:45,8962.91
2020/5/6 22:00,9120.87
2020/5/6 22:15,9271.85
2020/5/6 22:30,9660.73
2020/5/6 22:45,9937.28
2020/5/6 23:00,9953.39
2020/5/6 23:15,10343.58
2020/5/6 23:30,10518.94
2020/5/6 23:45,10901.16
2020/5/7 0:00,5776.53
2020/5/7 0:15,6197.6
2020/5/7 0:30,6219.41
2020/5/7 0:45,6228.26
2020/5/7 1:00,6248.36
2020/5/7 1:15,6252.57
2020/5/7 1:30,6285.89
2020/5/7 1:45,6288.46
2020/5/7 2:00,6275.66
2020/5/7 2:15,6503.86
2020/5/7 2:30,6783.2
2020/5/7 2:45,6624.17
2020/5/7 3:00,6560.17
2020/5/7 3:15,6531.84
2020/5/7 3:30,6649.47
2020/5/7 3:45,6431.46
2020/5/7 4:00,6522.42
2020/5/7 4:15,6635.4
2020/5/7 4:30,6589.58
2020/5/7 4:45,6628.45
2020/5/7 5:00,6504.59
2020/5/7 5:15,6560.8
2020/5/7 5:30,6876.34
2020/5/7 5:45,7085.18
2020/5/7 6:00,6923.3
2020/5/7 6:15,7118.03
2020/5/7 6:30,7078.19
2020/5/7 6:45,7115.46
2020/5/7 7:00,7174.89
2020/5/7 7:15,7389.3
2020/5/7 7:30,7431.43
2020/5/7 7:45,7751.27
2020/5/7 8:00,8117.29
2020/5/7 8:15,8437.23
2020/5/7 8:30,8540.18
2020/5/7 8:45,8800.2
2020/5/7 9:00,8918.24
2020/5/7 9:15,9139.22
2020/5/7 9:30,9529.52
2020/5/7 9:45,9940.38
2020/5/7 10:00,10018.2
2020/5/7 10:15,10140.88
2020/5/7 10:30,10446.13
2020/5/7 10:45,10623.44
2020/5/7 11:00,11043.71
2020/5/7 11:15,11045.69
2020/5/7 11:30,11140.03
2020/5/7 11:45,11146.61
2020/5/7 12:00,10618.24
2020/5/7 12:15,10902.75
2020/5/7 12:30,11176.03
2020/5/7 12:45,10733.76
2020/5/7 13:00,10672.03
2020/5/7 13:15,10256.56
2020/5/7 13:30,10137.28
2020/5/7 13:45,10129
2020/5/7 14:00,9758.91
2020/5/7 14:15,9755.32
2020/5/7 14:30,9652.05
2020/5/7 14:45,9537.74
2020/5/7 15:00,9084.44
2020/5/7 15:15,8841.57
2020/5/7 15:30,8936.03
2020/5/7 15:45,7993.51
2020/5/7 16:00,8199.84
2020/5/7 16:15,8123.92
2020/5/7 16:30,8097.02
2020/5/7 16:45,7731.38
2020/5/7 17:00,7978.07
2020/5/7 17:15,8784.48
2020/5/7 17:30,8428.39
2020/5/7 17:45,9177.56
2020/5/7 18:00,9615.42
2020/5/7 18:15,9983.45
2020/5/7 18:30,10052.01
2020/5/7 18:45,9622.1
2020/5/7 19:00,9770.88
2020/5/7 19:15,9736.11
2020/5/7 19:30,9671.64
2020/5/7 19:45,9701.71
2020/5/7 20:00,9087.61
2020/5/7 20:15,8521.08
2020/5/7 20:30,8223.27
2020/5/7 20:45,7896.42
2020/5/7 21:00,7406.83
2020/5/7 21:15,6614.97
2020/5/7 21:30,6297.76
2020/5/7 21:45,6352.47
2020/5/7 22:00,6374.22
2020/5/7 22:15,5994.47
2020/5/7 22:30,5984.75
2020/5/7 22:45,5914.01
2020/5/7 23:00,6094.94
2020/5/7 23:15,6094.05
2020/5/7 23:30,6115.52
2020/5/7 23:45,5900.5
2020/5/8 0:00,3221.8
2020/5/8 0:15,238.94
2020/5/8 0:30,285.54
2020/5/8 0:45,313.75
2020/5/8 1:00,357.29
2020/5/8 1:15,384.29
2020/5/8 1:30,396.26
2020/5/8 1:45,378.23
2020/5/8 2:00,417.62
2020/5/8 2:15,453.75
2020/5/8 2:30,491.13
2020/5/8 2:45,545.41
2020/5/8 3:00,586.53
2020/5/8 3:15,613.99
2020/5/8 3:30,646.68
2020/5/8 3:45,677.35
2020/5/8 4:00,739.07
2020/5/8 4:15,824.94
2020/5/8 4:30,913.54
2020/5/8 4:45,989.66
2020/5/8 5:00,1097.85
2020/5/8 5:15,1221.68
2020/5/8 5:30,1358.51
2020/5/8 5:45,1480.47
2020/5/8 6:00,1634.18
2020/5/8 6:15,1882.37
2020/5/8 6:30,1967.35
2020/5/8 6:45,1990.57
2020/5/8 7:00,2145.41
2020/5/8 7:15,2325.1
2020/5/8 7:30,2274.34
2020/5/8 7:45,2243.53
2020/5/8 8:00,2164.45
2020/5/8 8:15,1949.94
2020/5/8 8:30,1669.63
2020/5/8 8:45,1491.09
2020/5/8 9:00,1244.9
2020/5/8 9:15,1052.26
2020/5/8 9:30,931.95
2020/5/8 9:45,1004.96
2020/5/8 10:00,998.82
2020/5/8 10:15,1064
2020/5/8 10:30,1188.34
2020/5/8 10:45,1309.66
2020/5/8 11:00,1368.9
2020/5/8 11:15,1394.67
2020/5/8 11:30,1457.07
2020/5/8 11:45,1538.62
2020/5/8 12:00,1552.17
2020/5/8 12:15,1559.88
2020/5/8 12:30,1520.44
2020/5/8 12:45,1450.76
2020/5/8 13:00,1386.39
2020/5/8 13:15,1268.29
2020/5/8 13:30,1195.45
2020/5/8 13:45,1128.91
2020/5/8 14:00,1130.74
2020/5/8 14:15,1168.42
2020/5/8 14:30,1109.36
2020/5/8 14:45,1118.41
2020/5/8 15:00,1115.51
2020/5/8 15:15,1169.52
2020/5/8 15:30,1135.35
2020/5/8 15:45,1147.35
2020/5/8 16:00,1166.6
2020/5/8 16:15,1082.91
2020/5/8 16:30,1051.55
2020/5/8 16:45,993.2
2020/5/8 17:00,951.62
2020/5/8 17:15,912.84
2020/5/8 17:30,863.79
2020/5/8 17:45,826.35
2020/5/8 18:00,763.4
2020/5/8 18:15,703.98
2020/5/8 18:30,666.72
2020/5/8 18:45,625.94
2020/5/8 19:00,615.9
2020/5/8 19:15,535.65
2020/5/8 19:30,508.96
2020/5/8 19:45,520.86
2020/5/8 20:00,535.72
2020/5/8 20:15,576.5
2020/5/8 20:30,615.2
2020/5/8 20:45,724.55
2020/5/8 21:00,817.53
2020/5/8 21:15,940.74
2020/5/8 21:30,1163.72
2020/5/8 21:45,1419.67
2020/5/8 22:00,1622.16
2020/5/8 22:15,1891.07
2020/5/8 22:30,2066.33
2020/5/8 22:45,2322.29
2020/5/8 23:00,2523.87
2020/5/8 23:15,2727.18
2020/5/8 23:30,2866.95
2020/5/8 23:45,3087.6
2020/5/9 0:00,3398.69
2020/5/9 0:15,1918.51
2020/5/9 0:30,1938.63
2020/5/9 0:45,1882.91
2020/5/9 1:00,1871.74
2020/5/9 1:15,1928.78
2020/5/9 1:30,1872.26
2020/5/9 1:45,1887.69
2020/5/9 2:00,1884.21
2020/5/9 2:15,1697.1
2020/5/9 2:30,1639.08
2020/5/9 2:45,1559.22
2020/5/9 3:00,1449.2
2020/5/9 3:15,1337.2
2020/5/9 3:30,1285.95
2020/5/9 3:45,1274.9
2020/5/9 4:00,1228.68
2020/5/9 4:15,1194.84
2020/5/9 4:30,1211.51
2020/5/9 4:45,1202.06
2020/5/9 5:00,1219.36
2020/5/9 5:15,1267.63
2020/5/9 5:30,1298.88
2020/5/9 5:45,1386.36
2020/5/9 6:00,1352.13
2020/5/9 6:15,1373.88
2020/5/9 6:30,1539.51
2020/5/9 6:45,1740.89
2020/5/9 7:00,1887.7
2020/5/9 7:15,1948.78
2020/5/9 7:30,1762.01
2020/5/9 7:45,1965.28
2020/5/9 8:00,2087.38
2020/5/9 8:15,2200.68
2020/5/9 8:30,2273.33
2020/5/9 8:45,2591.32
2020/5/9 9:00,2452.66
2020/5/9 9:15,2185.73
2020/5/9 9:30,2052.64
2020/5/9 9:45,1976.42
2020/5/9 10:00,2025.65
2020/5/9 10:15,1988.91
2020/5/9 10:30,1988.58
2020/5/9 10:45,2012.92
2020/5/9 11:00,2114.75
2020/5/9 11:15,2103.26
2020/5/9 11:30,2163.16
2020/5/9 11:45,2267.85
2020/5/9 12:00,2294.3
2020/5/9 12:15,2502.63
2020/5/9 12:30,2554.53
2020/5/9 12:45,2678.42
2020/5/9 13:00,2824.3
2020/5/9 13:15,2786.95
2020/5/9 13:30,2856.26
2020/5/9 13:45,2935.12
2020/5/9 14:00,3109.48
2020/5/9 14:15,3041.6
2020/5/9 14:30,3080.77
2020/5/9 14:45,3266.14
2020/5/9 15:00,3274.27
2020/5/9 15:15,3157.41
2020/5/9 15:30,3063.98
2020/5/9 15:45,3006.17
2020/5/9 16:00,2894.04
2020/5/9 16:15,2724.76
2020/5/9 16:30,2757.1
2020/5/9 16:45,2703.18
2020/5/9 17:00,2668.96
2020/5/9 17:15,2688.91
2020/5/9 17:30,2826.24
2020/5/9 17:45,2779.66
2020/5/9 18:00,2765.58
2020/5/9 18:15,2785.27
2020/5/9 18:30,2627.51
2020/5/9 18:45,2515.76
2020/5/9 19:00,2479.16
2020/5/9 19:15,2364.17
2020/5/9 19:30,2267.22
2020/5/9 19:45,2295.95
2020/5/9 20:00,2367.82
2020/5/9 20:15,2457.49
2020/5/9 20:30,2484.4
2020/5/9 20:45,2467.43
2020/5/9 21:00,2546.81
2020/5/9 21:15,2574.55
2020/5/9 21:30,2607.26
2020/5/9 21:45,2932.47
2020/5/9 22:00,3153.77
2020/5/9 22:15,3299.16
2020/5/9 22:30,3359.61
2020/5/9 22:45,3256.1
2020/5/9 23:00,3202.92
2020/5/9 23:15,3123.2
2020/5/9 23:30,3322.18
2020/5/9 23:45,3361.07
2020/5/10 0:00,6421.98
2020/5/10 0:15,3828.3
2020/5/10 0:30,3789
2020/5/10 0:45,3849.54
2020/5/10 1:00,3885.54
2020/5/10 1:15,3796.96
2020/5/10 1:30,3713.2
2020/5/10 1:45,3632.56
2020/5/10 2:00,3749.62
2020/5/10 2:15,3813.05
2020/5/10 2:30,3833.72
2020/5/10 2:45,3834.98
2020/5/10 3:00,3774.14
2020/5/10 3:15,3813.54
2020/5/10 3:30,3900.47
2020/5/10 3:45,4030.59
2020/5/10 4:00,4266.24
2020/5/10 4:15,4384.78
2020/5/10 4:30,4365.87
2020/5/10 4:45,4325.18
2020/5/10 5:00,4305.12
2020/5/10 5:15,4217.07
2020/5/10 5:30,4198.11
2020/5/10 5:45,4372.8
2020/5/10 6:00,4426.47
2020/5/10 6:15,4680.27
2020/5/10 6:30,4656.91
2020/5/10 6:45,4726.79
2020/5/10 7:00,4791.41
2020/5/10 7:15,4824.86
2020/5/10 7:30,4748.97
2020/5/10 7:45,4374.16
2020/5/10 8:00,4212.4
2020/5/10 8:15,3774.01
2020/5/10 8:30,3446.38
2020/5/10 8:45,3036.48
2020/5/10 9:00,2746.17
2020/5/10 9:15,2480.19
2020/5/10 9:30,2250.53
2020/5/10 9:45,2001.14
2020/5/10 10:00,1982.71
2020/5/10 10:15,1769.59
2020/5/10 10:30,1796.62
2020/5/10 10:45,1675.42
2020/5/10 11:00,1539.4
2020/5/10 11:15,1472.7
2020/5/10 11:30,1521.22
2020/5/10 11:45,1451.9
2020/5/10 12:00,1478.26
2020/5/10 12:15,1610.89
2020/5/10 12:30,1659.45
2020/5/10 12:45,1789.18
2020/5/10 13:00,1848
2020/5/10 13:15,1862.34
2020/5/10 13:30,1960.32
2020/5/10 13:45,2090.44
2020/5/10 14:00,2200.6
2020/5/10 14:15,2324.11
2020/5/10 14:30,2356.49
2020/5/10 14:45,2455.68
2020/5/10 15:00,2636.41
2020/5/10 15:15,2658.2
2020/5/10 15:30,2676.81
2020/5/10 15:45,2899.16
2020/5/10 16:00,2962.63
2020/5/10 16:15,2852.81
2020/5/10 16:30,2727.17
2020/5/10 16:45,2669.16
2020/5/10 17:00,2530.04
2020/5/10 17:15,2515.42
2020/5/10 17:30,2646.58
2020/5/10 17:45,2668.02
2020/5/10 18:00,2816.2
2020/5/10 18:15,2829.91
2020/5/10 18:30,3012.61
2020/5/10 18:45,3298.9
2020/5/10 19:00,3499.44
2020/5/10 19:15,3703.9
2020/5/10 19:30,4179.18
2020/5/10 19:45,4483.77
2020/5/10 20:00,4717.18
2020/5/10 20:15,4804.71
2020/5/10 20:30,4911.2
2020/5/10 20:45,5137.41
2020/5/10 21:00,5272.35
2020/5/10 21:15,5185.42
2020/5/10 21:30,5097.33
2020/5/10 21:45,5184.69
2020/5/10 22:00,5271.64
2020/5/10 22:15,5418.58
2020/5/10 22:30,5507.65
2020/5/10 22:45,5576.37
2020/5/10 23:00,5715.25
2020/5/10 23:15,5820.58
2020/5/10 23:30,6134.26
2020/5/10 23:45,6239.51
2020/5/11 0:00,5606.63
2020/5/11 0:15,5319.81
2020/5/11 0:30,5314.72
2020/5/11 0:45,5314.96
2020/5/11 1:00,5294.45
2020/5/11 1:15,5214.48
2020/5/11 1:30,5341.79
2020/5/11 1:45,5295.5
2020/5/11 2:00,5198.19
2020/5/11 2:15,5196.27
2020/5/11 2:30,5081.64
2020/5/11 2:45,5057.31
2020/5/11 3:00,4947.51
2020/5/11 3:15,4900.96
2020/5/11 3:30,4843.63
2020/5/11 3:45,4857.8
2020/5/11 4:00,4822.05
2020/5/11 4:15,4821.84
2020/5/11 4:30,4827.63
2020/5/11 4:45,4819.83
2020/5/11 5:00,4797.02
2020/5/11 5:15,4778.97
2020/5/11 5:30,4806.45
2020/5/11 5:45,4790.66
2020/5/11 6:00,4810.43
2020/5/11 6:15,4870.9
2020/5/11 6:30,4894.1
2020/5/11 6:45,4883.82
2020/5/11 7:00,4859.91
2020/5/11 7:15,4861.43
2020/5/11 7:30,4963.43
2020/5/11 7:45,4856.37
2020/5/11 8:00,4834.26
2020/5/11 8:15,4740.99
2020/5/11 8:30,4564.55
2020/5/11 8:45,4504.27
2020/5/11 9:00,4264.76
2020/5/11 9:15,3991.95
2020/5/11 9:30,3593.83
2020/5/11 9:45,3244.89
2020/5/11 10:00,3232.92
2020/5/11 10:15,3179.79
2020/5/11 10:30,3171.15
2020/5/11 10:45,3086.88
2020/5/11 11:00,3101.8
2020/5/11 11:15,3212.54
2020/5/11 11:30,3387
2020/5/11 11:45,3538.05
2020/5/11 12:00,3804.15
2020/5/11 12:15,3905.02
2020/5/11 12:30,4073.21
2020/5/11 12:45,4226.42
2020/5/11 13:00,4404.18
2020/5/11 13:15,4380.9
2020/5/11 13:30,4520.78
2020/5/11 13:45,4671.71
2020/5/11 14:00,4806.51
2020/5/11 14:15,4837.87
2020/5/11 14:30,4913.87
2020/5/11 14:45,5022.35
2020/5/11 15:00,4911.19
2020/5/11 15:15,5002.39
2020/5/11 15:30,4959.8
2020/5/11 15:45,4906.44
2020/5/11 16:00,4858.12
2020/5/11 16:15,4800.31
2020/5/11 16:30,4850.32
2020/5/11 16:45,4955.42
2020/5/11 17:00,5121.63
2020/5/11 17:15,5423.01
2020/5/11 17:30,5519.79
2020/5/11 17:45,5640.61
2020/5/11 18:00,5693.6
2020/5/11 18:15,5866.23
2020/5/11 18:30,5991.08
2020/5/11 18:45,6079.09
2020/5/11 19:00,6147.16
2020/5/11 19:15,6124.91
2020/5/11 19:30,6084.99
2020/5/11 19:45,6087.31
2020/5/11 20:00,6053.53
2020/5/11 20:15,6009.29
2020/5/11 20:30,6075.06
2020/5/11 20:45,6086.46
2020/5/11 21:00,6222.32
2020/5/11 21:15,6215.27
2020/5/11 21:30,6127.16
2020/5/11 21:45,6104.9
2020/5/11 22:00,6005.69
2020/5/11 22:15,6171.99
2020/5/11 22:30,6198.57
2020/5/11 22:45,6176.34
2020/5/11 23:00,5981.03
2020/5/11 23:15,5942.66
2020/5/11 23:30,5845.16
2020/5/11 23:45,5744.42
2020/5/12 0:00,3079.47
2020/5/12 0:15,5454.38
2020/5/12 0:30,5422.32
2020/5/12 0:45,5330.33
2020/5/12 1:00,5412.36
2020/5/12 1:15,5568.04
2020/5/12 1:30,5570.76
2020/5/12 1:45,5776.14
2020/5/12 2:00,5895.6
2020/5/12 2:15,5737.6
2020/5/12 2:30,5707.51
2020/5/12 2:45,5644.55
2020/5/12 3:00,5523.01
2020/5/12 3:15,5369.67
2020/5/12 3:30,5264.64
2020/5/12 3:45,5238.57
2020/5/12 4:00,5354.58
2020/5/12 4:15,5407.02
2020/5/12 4:30,5339.64
2020/5/12 4:45,5326.31
2020/5/12 5:00,5660.44
2020/5/12 5:15,5906.5
2020/5/12 5:30,5864.85
2020/5/12 5:45,5653.01
2020/5/12 6:00,5510.47
2020/5/12 6:15,5510.11
2020/5/12 6:30,5691.22
2020/5/12 6:45,5650.05
2020/5/12 7:00,5347.1
2020/5/12 7:15,5124.15
2020/5/12 7:30,5324.21
2020/5/12 7:45,5583.32
2020/5/12 8:00,6175.64
2020/5/12 8:15,6416.59
2020/5/12 8:30,6600.74
2020/5/12 8:45,6876.56
2020/5/12 9:00,7148.4
2020/5/12 9:15,7138.62
2020/5/12 9:30,7207.28
2020/5/12 9:45,6957.47
2020/5/12 10:00,6515.35
2020/5/12 10:15,6354.51
2020/5/12 10:30,5878.78
2020/5/12 10:45,5913.26
2020/5/12 11:00,5548.09
2020/5/12 11:15,5142.4
2020/5/12 11:30,4765.85
2020/5/12 11:45,4669.48
2020/5/12 12:00,4321.4
2020/5/12 12:15,4044.78
2020/5/12 12:30,3839.29
2020/5/12 12:45,3211.2
2020/5/12 13:00,2769.24
2020/5/12 13:15,2715.14
2020/5/12 13:30,2850.93
2020/5/12 13:45,2742.5
2020/5/12 14:00,2636.89
2020/5/12 14:15,2460.22
2020/5/12 14:30,2466.22
2020/5/12 14:45,2495.02
2020/5/12 15:00,2459.46
2020/5/12 15:15,2393.43
2020/5/12 15:30,2411.79
2020/5/12 15:45,2303.42
2020/5/12 16:00,2296.95
2020/5/12 16:15,2254.89
2020/5/12 16:30,2250.79
2020/5/12 16:45,2181.58
2020/5/12 17:00,2140.43
2020/5/12 17:15,2203.43
2020/5/12 17:30,2054.74
2020/5/12 17:45,1887.48
2020/5/12 18:00,1840.4
2020/5/12 18:15,1829.86
2020/5/12 18:30,1668
2020/5/12 18:45,1540.19
2020/5/12 19:00,1482.95
2020/5/12 19:15,1423.76
2020/5/12 19:30,1372.32
2020/5/12 19:45,1303.43
2020/5/12 20:00,1290.22
2020/5/12 20:15,1183.18
2020/5/12 20:30,1193.88
2020/5/12 20:45,1241.33
2020/5/12 21:00,1203.88
2020/5/12 21:15,1270.36
2020/5/12 21:30,1248.64
2020/5/12 21:45,1314.27
2020/5/12 22:00,1397.4
2020/5/12 22:15,1441.74
2020/5/12 22:30,1572.47
2020/5/12 22:45,1783.26
2020/5/12 23:00,1959.01
2020/5/12 23:15,2345.78
2020/5/12 23:30,2645.49
2020/5/12 23:45,2883.95
2020/5/13 0:00,1773.62
2020/5/13 0:15,2918.77
2020/5/13 0:30,2884.34
2020/5/13 0:45,2873.09
2020/5/13 1:00,2867.55
2020/5/13 1:15,2857.96
2020/5/13 1:30,2762.72
2020/5/13 1:45,2662.26
2020/5/13 2:00,2649.05
2020/5/13 2:15,2653.46
2020/5/13 2:30,2596.18
2020/5/13 2:45,2563.82
2020/5/13 3:00,2425.56
2020/5/13 3:15,2360.52
2020/5/13 3:30,2375.17
2020/5/13 3:45,2226.28
2020/5/13 4:00,2049.37
2020/5/13 4:15,2055.72
2020/5/13 4:30,2108.93
2020/5/13 4:45,2118.57
2020/5/13 5:00,2036.16
2020/5/13 5:15,2087.56
2020/5/13 5:30,2191.55
2020/5/13 5:45,2253.2
2020/5/13 6:00,2274.98
2020/5/13 6:15,2207.33
2020/5/13 6:30,2036.34
2020/5/13 6:45,1920.29
2020/5/13 7:00,1870.81
2020/5/13 7:15,1750.46
2020/5/13 7:30,1462.97
2020/5/13 7:45,1295.44
2020/5/13 8:00,1198.62
2020/5/13 8:15,1056.14
2020/5/13 8:30,917.78
2020/5/13 8:45,846.41
2020/5/13 9:00,812.87
2020/5/13 9:15,818.46
2020/5/13 9:30,829.42
2020/5/13 9:45,844.91
2020/5/13 10:00,839.94
2020/5/13 10:15,890.64
2020/5/13 10:30,884.65
2020/5/13 10:45,866.03
2020/5/13 11:00,881.17
2020/5/13 11:15,805.01
2020/5/13 11:30,731.82
2020/5/13 11:45,661.09
2020/5/13 12:00,549.95
2020/5/13 12:15,568.75
2020/5/13 12:30,468.07
2020/5/13 12:45,378.43
2020/5/13 13:00,361.08
2020/5/13 13:15,321.29
2020/5/13 13:30,288.4
2020/5/13 13:45,262.78
2020/5/13 14:00,235.51
2020/5/13 14:15,274.96
2020/5/13 14:30,225.28
2020/5/13 14:45,207.45
2020/5/13 15:00,152.19
2020/5/13 15:15,133.77
2020/5/13 15:30,136.21
2020/5/13 15:45,158.58
2020/5/13 16:00,183.75
2020/5/13 16:15,199.95
2020/5/13 16:30,203.38
2020/5/13 16:45,227.5
2020/5/13 17:00,243.66
2020/5/13 17:15,306.5
2020/5/13 17:30,368.52
2020/5/13 17:45,429.07
2020/5/13 18:00,471.44
2020/5/13 18:15,512.2
2020/5/13 18:30,560.86
2020/5/13 18:45,631.77
2020/5/13 19:00,684.34
2020/5/13 19:15,756.12
2020/5/13 19:30,759.35
2020/5/13 19:45,750.98
2020/5/13 20:00,749.82
2020/5/13 20:15,861.44
2020/5/13 20:30,992.9
2020/5/13 20:45,1024.18
2020/5/13 21:00,1142.11
2020/5/13 21:15,1290.59
2020/5/13 21:30,1449.93
2020/5/13 21:45,1527.55
2020/5/13 22:00,1700.9
2020/5/13 22:15,1730.28
2020/5/13 22:30,1794.94
