date,Active_Power,Current_Phase_Average_Mean,Wind_Speed,Weather_Temperature_Celsius,Global_Horizontal_Radiation,Air_Pressure,Temperature_Probe_1
2021/5/6 16:00,24.23607508,35.63730303,0.706111113,16.42777793,0.0001,954.6988983,35.61870925
2021/5/6 17:00,7.254819532,10.79531815,0.868055555,15.59277781,0.0001,954.7997284,35.36816088
2021/5/7 8:00,15.49333473,22.66033284,2.662222207,25.10250028,687.2679087,955.1230672,58.50210571
2021/5/7 9:00,14.19678367,20.74256411,3.397222241,26.09944423,713.6014506,954.0933278,57.94624329
2021/5/7 10:00,22.99198731,33.74811109,3.88055561,26.40833346,568.2536494,953.337499,53.97345448
2021/5/7 11:00,35.56279818,52.21594318,3.851111134,26.35055526,386.8827883,953.1455383,48.26836427
2021/5/7 12:00,48.36598889,71.19944668,3.640000006,25.65083361,115.3998884,953.3577677,42.80307102
2021/5/7 13:00,44.68765004,65.75878779,3.129722218,25.13194466,50.65227743,953.8594411,40.75154495
2021/5/7 14:00,38.85699685,57.04187584,1.653333326,23.85555553,0.0001,954.2172139,38.42999617
2021/5/7 15:00,24.34542815,35.73404519,2.871388843,21.75888888,0.0001,955.1397196,37.91750781
2021/5/7 16:00,14.30253108,20.98245247,2.135555585,19.35722224,0.0001,955.8922221,37.05550957
2021/5/7 17:00,4.578458816,7.00002557,1.889166643,17.8844444,0.0001,956.3572184,36.11656634
2021/5/8 8:00,8.14955916,12.0356799,3.209166686,18.3597223,696.2427216,959.5930583,48.77495766
2021/5/8 9:00,15.06506451,22.05286662,3.51111114,19.62055556,688.6753184,958.6633301,49.07955774
2021/5/8 10:00,23.19507694,34.09036303,3.81472224,20.21972195,612.4084422,957.9927775,47.47962284
2021/5/8 11:00,37.62509505,55.32107512,3.236111124,20.52888918,471.523646,958.0127767,45.29518954
2021/5/8 12:00,69.67686303,102.2678782,3.483055572,20.55972226,289.7060865,958.1836141,41.88203017
2021/5/8 13:00,74.73259163,110.224727,3.248055577,19.54277786,83.93779723,958.9424998,38.36330891
2021/5/8 14:00,50.18443473,73.37044398,2.528055519,17.49055529,0.0001,959.5691732,35.91600227
2021/5/8 15:00,45.70111656,66.89742883,1.914166639,15.82722195,0.0001,960.6575012,35.05962213
2021/5/8 16:00,20.10116577,29.43325933,0.694722228,13.88083339,0.0001,961.555837,33.75390307
2021/5/8 17:00,3.853313992,6.04147774,0.628333343,12.35194453,0.0001,962.2133179,32.58544731
2021/5/9 8:00,27.67315793,40.70737123,3.113055547,17.84388876,680.6195755,963.4250031,47.52124818
2021/5/9 9:00,49.12866783,72.17448648,2.741388897,18.85833359,671.6805369,962.1827799,48.88573551
2021/5/9 10:00,64.05445894,94.17517662,2.755833348,19.7655557,610.2268117,961.4636129,48.28994687
2021/5/9 11:00,70.63666821,103.6567307,2.37277776,19.89027786,473.787679,961.260554,45.91175842
2021/5/9 12:00,74.43323008,109.0702381,2.536944469,19.7874999,284.1333669,961.452774,41.68885644
2021/5/9 13:00,70.29543114,102.922053,2.284444441,18.72305584,59.37176446,961.8519287,37.69397608
2021/5/9 14:00,60.51140658,88.57106272,1.607499987,17.04166635,0.0001,962.6697184,35.5308396
2021/5/9 15:00,45.16288153,66.24605052,1.365277767,15.53500009,0.0001,963.4094391,34.81288338
2021/5/9 16:00,24.22579849,35.50069857,1.406111101,14.3394444,0.0001,963.9430593,34.52557182
2021/5/9 17:00,5.628007293,8.472089926,1.517222236,13.41583339,0.0001,964.3636068,34.10259247
2021/5/10 8:00,27.25241844,39.89976327,3.159166654,16.17166678,681.0392914,966.2380422,47.78289795
2021/5/10 9:00,48.55608877,71.18902493,2.895277758,17.22916651,696.2377472,964.8544413,50.1924928
2021/5/10 10:00,63.29512946,92.66763115,2.68861112,18.28944445,618.9102529,963.9383341,49.4123408
2021/5/10 11:00,70.80385717,103.5232226,2.218888869,19.1697224,462.0390956,963.5180511,46.75878493
2021/5/10 12:00,72.32789103,106.3860906,2.537500014,19.24277814,262.017863,963.1883291,41.84762732
2021/5/10 13:00,68.00006994,100.0484009,2.568333358,18.7408336,88.44321005,963.1944377,38.09514268
2021/5/10 14:00,55.68324232,81.4072752,1.657777776,16.89361103,0.0001,963.8047129,35.18070062
2021/5/10 15:00,30.78162026,45.11682733,1.481666684,15.10083326,0.0001,964.4249878,34.26092402
2021/5/10 16:00,22.74334264,33.2418623,1.190000003,13.99694459,0.0001,965.0236206,33.38219929
2021/5/10 17:00,6.281749566,9.505941629,0.451388896,11.84499995,0.0001,965.3544464,32.28154818
2021/5/11 8:00,27.85873524,40.95119683,2.62055556,18.07444477,703.0516154,965.100001,51.72577699
2021/5/11 9:00,49.65680091,72.99795659,2.707777758,19.03111108,695.8594666,964.0136058,52.30575752
2021/5/11 10:00,64.64808305,94.879275,2.629166653,19.75972239,619.0354156,963.213618,51.10155328
2021/5/11 11:00,72.91667175,106.9665559,2.441111128,20.388611,478.8197149,962.905838,47.66081015
2021/5/11 12:00,74.68255488,109.4394207,2.323333333,20.41500012,292.1764882,962.8369446,43.14230919
2021/5/11 13:00,70.81096554,103.7090759,1.920833339,19.74722226,93.1074903,962.9544373,38.67096297
2021/5/11 14:00,61.39299107,89.76873843,1.521388888,17.6924998,0.0001,963.4080556,35.14580409
2021/5/11 15:00,46.39444574,67.96451441,1.391666671,15.78472225,0.0001,964.1155548,34.08539995
2021/5/11 16:00,26.05025506,38.13335689,0.94583333,14.88111107,0.0001,964.5177765,33.79593213
2021/5/11 17:00,5.941206232,9.065931082,0.86944445,13.63055555,0.0001,964.5435994,33.23947748
2021/5/12 8:00,27.99334288,41.02963607,2.24555556,19.11527793,704.9971415,963.3780619,55.32414436
2021/5/12 9:00,50.53939184,74.02327124,2.344722201,20.38416672,695.5358683,962.1186117,56.96746445
2021/5/12 10:00,65.74484348,96.26188024,1.935833325,21.50305557,618.2551931,961.171107,56.07751719
2021/5/12 11:00,73.62541072,107.5780195,1.761944423,22.19916662,479.8219757,960.7505595,52.93832429
2021/5/12 12:00,74.4618721,108.8391005,1.719166676,22.16861137,292.7149607,960.3469391,46.351511
2021/5/12 13:00,70.10464541,102.6429647,1.195833325,21.61361106,92.38066721,960.3580678,39.75823975
2021/5/12 14:00,60.55006536,88.33561834,0.524166676,18.60111094,0.0001,960.4119619,34.71307055
2021/5/12 15:00,46.04066722,67.31707795,0.813888893,16.43972198,0.0001,960.6600037,33.05740833
2021/5/12 16:00,26.01255647,38.04606247,0.913333346,15.40166672,0.0001,960.9647166,32.84021378
2021/5/12 17:00,5.784500937,8.817321956,1.061666658,13.71805557,0.0001,961.2397105,32.67709351
2021/5/13 8:00,27.72809068,40.46036069,2.668333342,20.41888873,631.1730118,960.9138947,53.16892529
2021/5/13 9:00,48.98181502,71.55712064,2.838333329,21.82527765,686.1592763,959.6791687,54.59945583
2021/5/13 10:00,63.23042043,92.51615779,3.303888877,22.72166665,599.9784037,958.7541656,51.35472711
2021/5/13 11:00,71.03573545,103.936526,3.416111132,22.89055538,388.9225273,958.3755544,45.15972551
2021/5/13 12:00,73.18440564,107.1561712,3.13277779,22.562778,171.2140808,958.2283325,40.71824487
2021/5/13 13:00,70.03303019,102.5356992,2.047777792,22.08583339,59.67991543,958.3122355,38.54723167
2021/5/13 14:00,60.85315577,88.72349548,0.819166663,19.40944465,0.0001,958.8616638,35.24828561
2021/5/13 15:00,46.10021178,67.27368037,0.921388894,16.88055515,0.0001,959.4247233,33.44911734
2021/5/13 16:00,25.87183515,37.76500448,1.051666667,14.81638892,0.0001,960.0636037,32.8727862
2021/5/13 17:00,5.784015015,8.841957529,0.582500009,12.91111112,0.0001,960.5141703,32.53557618
2021/5/14 8:00,26.91379412,39.34203164,2.083611121,8.843889038,150.1045221,963.5972341,33.24479898
2021/5/14 9:00,49.44146824,72.22726409,3.80027775,10.95638887,358.2474492,964.3086141,35.03723176
2021/5/14 10:00,61.97690169,90.6955169,4.237500012,12.04111107,525.487353,964.5588888,39.76854483
2021/5/14 11:00,59.82483164,87.42873573,3.722025096,13.51524218,652.6333262,964.145874,42.8796641
2021/5/14 12:00,65.06515058,95.10202916,3.17750001,14.97194441,704.3638916,963.4805501,45.24971167
2021/5/14 13:00,69.01163069,101.1621888,2.762500028,15.98388894,703.1649373,962.5555522,47.4356308
2021/5/14 14:00,59.13132731,86.48628235,2.726666629,17.10083326,624.5780945,961.8755493,47.15803401
2021/5/14 15:00,45.06451257,65.98753039,3.074166665,17.68916686,485.8180822,961.5091705,44.18255329
2021/5/14 16:00,25.43443886,37.20402861,3.368055542,17.58916632,295.0327517,961.3722331,41.00167624
2021/5/14 17:00,5.721093645,8.740221838,3.062222222,16.67583338,90.628654,961.6633403,37.09226545
2021/5/15 8:00,27.41379698,40.05572526,0.611388898,13.30888899,0.0001,962.6911163,33.18650341
2021/5/15 9:00,49.69685141,72.51193746,0.450000008,11.44249996,0.0001,962.9263916,32.07144388
2021/5/15 10:00,65.43605868,95.55639076,0.803333336,10.04833325,0.0001,963.0272166,31.9381094
2021/5/15 11:00,73.55470403,107.2634182,1.007222235,9.42305549,0.0001,963.0044556,32.31098874
2021/5/15 12:00,75.54399681,110.1177222,0.938333342,8.952777783,0.0001,963.3061167,32.19939645
2021/5/15 13:00,71.60829989,104.3993537,0.99444445,7.727777719,0.0001,963.2524923,31.68623034
2021/5/15 14:00,61.90343571,90.09162267,0.902777776,6.559444388,0.0001,963.1333211,31.49277782
2021/5/15 15:00,46.63375854,67.98644702,1.053333327,5.885555506,0.0001,962.9194438,31.56778765
2021/5/15 16:00,25.85201971,37.70420202,0.732777787,5.653610905,0.0001,962.83196,31.4124519
2021/5/15 17:00,5.60943222,8.633927306,0.989722222,5.243888855,0.0001,962.8669332,31.45762793
2021/5/16 8:00,27.14746443,39.85588137,0.349166666,14.19888894,0.0001,958.6749929,33.36762301
2021/5/16 9:00,49.78787581,72.77011204,0.356944448,12.31222224,0.0001,959.0088857,32.35466703
2021/5/16 10:00,66.10943317,96.8225797,0.478333343,10.77777775,0.0001,958.9986165,31.86415609
2021/5/16 11:00,74.0614872,108.1046588,0.477222224,9.398888747,0.0001,959.1169281,31.58859475
2021/5/16 12:00,75.79420789,110.6256994,0.415833344,8.013611118,0.0001,959.1805623,31.32570283
2021/5/16 13:00,72.1531086,105.2314415,0.559166672,6.781944474,0.0001,959.1108297,31.10494709
2021/5/16 14:00,62.33843009,90.90153631,0.286944451,5.672222217,0.0001,958.6313731,30.97921117
2021/5/16 15:00,46.69760132,68.25308768,0.462777788,3.868611097,0.0001,958.5322266,30.8623991
2021/5/16 16:00,25.98352297,37.99553871,0.412777784,3.020277778,0.0001,958.4338938,30.80017837
2021/5/16 17:00,5.605782395,8.619129896,0.425277781,2.382222235,0.0001,958.2350057,30.7199343
2021/5/17 8:00,27.38156962,40.10964298,0.200555559,17.41666698,0.0001,956.8883311,34.42298508
2021/5/17 9:00,50.29531606,73.6227204,0.290833342,15.22638893,0.0001,957.3930511,33.32409414
2021/5/17 10:00,66.87100124,97.68226178,0.311944451,13.7974999,0.0001,957.8138885,33.30643781
2021/5/17 11:00,74.7851092,108.9481672,0.261666669,13.8061111,0.0001,958.14416,33.48366356
2021/5/17 12:00,76.74824333,112.1126868,0.347777781,12.6716667,0.0001,958.1513824,32.49297746
2021/5/17 13:00,72.61238543,105.9928722,0.61861111,10.99916657,0.0001,957.8766683,32.28742727
2021/5/17 14:00,62.82266204,91.76485634,0.393888891,10.2252779,0.0001,957.5325012,32.29608281
2021/5/17 15:00,47.20503966,69.01972198,0.423611122,9.359166622,0.0001,957.4083608,32.08812253
2021/5/17 16:00,25.59566633,37.4301583,0.492222228,8.462499976,0.0001,957.3763987,31.93017149
2021/5/17 17:00,5.846629868,8.907501578,0.422500004,8.356666644,0.0001,957.1897176,32.26766491
2021/5/18 8:00,26.06676292,38.28348144,0.319166673,21.27444458,0.0001,955.215271,35.90106424
2021/5/18 9:00,48.38331286,70.84905974,0.356944449,18.65777779,0.0001,955.8925069,34.42892806
2021/5/18 10:00,61.06207593,89.33303452,0.213055565,16.62555552,0.0001,956.3055573,33.82575512
2021/5/18 11:00,65.5802323,95.71647263,0.193611115,14.56305552,0.0001,956.5885925,33.11539141
2021/5/18 12:00,73.66045634,107.4597575,0.168333337,13.88027787,0.0001,956.7147166,32.86178684
2021/5/18 13:00,71.29114723,104.0090822,0.283611113,13.66722218,0.0001,956.9405721,32.76151371
2021/5/18 14:00,58.39631303,85.16926988,0.24055556,12.86361098,0.0001,956.6822306,32.54825719
2021/5/18 15:00,45.9653972,67.15692234,0.47194445,13.16000017,0.0001,956.3924967,32.4962136
2021/5/18 16:00,24.79658222,36.25808859,0.956666663,12.80444455,0.0001,956.0516612,32.73090998
2021/5/18 17:00,5.239634345,7.976157288,0.910000001,12.72944434,0.0001,955.4911143,33.00768248
2021/5/19 8:00,17.73620868,25.99190482,4.3772222,25.25027768,449.839564,953.2888947,50.38377508
2021/5/19 9:00,50.05708551,73.26633994,3.539722244,24.6913894,195.2442557,952.9238942,42.99722322
2021/5/19 10:00,63.55224101,93.1914889,3.361666679,24.87027788,219.8636001,952.7127686,43.92081451
2021/5/19 11:00,55.35891469,81.08575885,2.907777786,23.68972238,62.33078194,953.0297343,39.78048929
2021/5/19 12:00,69.58974552,101.1912657,1.951388878,19.361389,0.0001,954.0486145,37.14364465
2021/5/19 13:00,72.09039021,104.9273841,0.804166672,19.01416731,0.0001,954.5077871,36.41578738
2021/5/19 14:00,56.31661924,81.93213622,0.660555564,18.33416669,0.0001,954.9677734,35.30628745
2021/5/19 15:00,45.80942186,66.72477913,0.723333329,17.41277774,0.0001,955.2141622,34.7354091
2021/5/19 16:00,25.33036852,36.96051089,0.709166666,16.3330555,0.0001,955.3158264,34.2506628
2021/5/19 17:00,5.343691056,8.29696993,1.457500003,16.24111104,0.0001,955.5477651,35.47587744
2021/5/20 8:00,5.93094341,8.826710701,1.973333329,21.01861127,561.4722176,954.1849976,51.32301807
2021/5/20 9:00,23.68780335,34.48740466,2.365277797,21.68055566,467.5703964,953.6394348,49.0230271
2021/5/20 10:00,43.08810997,63.00292047,2.266944428,21.65250031,284.8660126,953.6880595,43.56401507
2021/5/20 11:00,59.21901528,85.93383471,2.258055558,21.09027767,90.25440224,953.8794454,39.33222453
2021/5/20 12:00,70.34600067,102.1785304,0.60611112,18.63611126,0.0001,954.345281,35.31237157
2021/5/20 13:00,56.14704482,81.71784687,0.281388897,15.92027791,0.0001,955.0236104,33.35611979
2021/5/20 14:00,61.57005787,89.5413634,0.605833332,14.33250006,0.0001,955.5700073,32.88138485
2021/5/20 15:00,42.3561732,61.70480188,0.857222224,13.47000003,0.0001,956.0361125,32.79156367
2021/5/20 16:00,23.2392294,33.88731178,0.690555558,12.22749988,0.0001,956.2280629,32.49182097
2021/5/20 17:00,5.280244778,8.233167529,0.838888894,10.26722233,0.0001,956.3941905,32.15179284
2021/5/21 8:00,25.63814863,37.55576229,2.339166656,16.31277784,501.8002014,957.9294434,44.27312438
2021/5/21 9:00,47.67653338,69.77109973,4.19527781,17.68555546,630.4868368,957.4663849,45.61683655
2021/5/21 10:00,63.23051834,92.3998909,3.286944449,18.56694444,695.5569458,956.5513814,49.44151847
2021/5/21 11:00,71.65041033,104.4373163,3.027777771,19.57638868,685.4350891,955.4647268,51.74562677
2021/5/21 12:00,72.87258466,106.6541932,2.850833337,20.40777763,614.2122803,954.4905548,50.74181366
2021/5/21 13:00,69.10650826,101.0775248,3.278055549,20.91555548,477.2668025,954.2497203,48.18103758
2021/5/21 14:00,59.57751497,87.18757566,2.858611097,20.98833338,291.9919332,954.2100067,43.63005225
2021/5/21 15:00,44.19796181,64.70398235,2.480277767,20.34472227,92.25744891,954.4705505,38.96341642
2021/5/21 16:00,24.17418917,35.36269093,0.945277778,17.8597223,0.0001,955.084727,34.6639382
2021/5/21 17:00,5.058224877,7.915558855,0.355833339,14.72972226,0.0001,955.8730469,32.78872554
2021/5/22 8:00,25.1271619,36.79681524,2.053055545,12.32888897,509.4968414,962.5283254,41.42982896
2021/5/22 9:00,46.8791825,68.51805623,2.459166666,13.88277785,623.0927175,962.1608276,44.21783415
2021/5/22 10:00,62.57273197,91.68132973,2.139722188,15.23694428,689.9576162,961.3758341,48.27746995
2021/5/22 11:00,70.6673584,103.3360195,2.120000025,16.37638887,683.3400421,960.5349986,49.25613117
2021/5/22 12:00,72.78523827,106.2783375,1.644166688,17.49194447,590.4669978,959.8672282,50.00358518
2021/5/22 13:00,68.78465843,100.2463442,2.126666635,17.98777803,452.3585383,959.5261129,45.0447038
2021/5/22 14:00,59.20092805,86.35499827,2.301111092,18.1319445,288.0527369,959.4658407,41.24140135
2021/5/22 15:00,44.11247508,64.49593035,1.304444437,17.76277796,84.50629103,959.6108398,37.38266341
2021/5/22 16:00,22.32528702,32.66319426,0.587222223,15.41944448,0.0001,960.4502716,33.49344762
2021/5/22 17:00,5.004755239,7.699667156,0.386111115,13.05388896,0.0001,961.2061157,32.54267438
2021/5/23 8:00,13.91403766,20.43849587,2.654444436,13.95999988,318.8053004,966.1266632,38.19602585
2021/5/23 9:00,41.01800505,60.16611671,2.567777783,14.99888897,484.140391,966.0266724,41.17270311
2021/5/23 10:00,54.63921897,80.13359865,2.528333326,15.50777777,405.9448471,965.2111155,40.70817884
2021/5/23 11:00,58.36439069,85.475221,2.179444422,16.38194474,545.8810908,964.3091736,44.23750273
2021/5/23 12:00,62.08433342,90.69390043,2.343611121,17.05916643,447.2569021,963.2330577,43.22043037
2021/5/23 13:00,60.054094,87.80975596,2.365,17.20999972,306.6127536,963.0186106,40.17630768
2021/5/23 14:00,55.32905897,80.98929056,2.209722181,17.4416666,267.552948,963.0030619,40.21989155
2021/5/23 15:00,24.42263468,35.75000763,2.075555563,16.90166696,76.56063732,963.1922201,36.93490092
2021/5/23 16:00,8.062313875,11.86475118,1.061388905,15.31555573,0.0001,964.1761068,34.56301371
2021/5/23 17:00,2.276105322,4.362965405,0.874722222,13.76722217,0.0001,964.9113922,33.40383625
2021/5/24 8:00,23.84238537,34.85540136,2.415000021,9.41861097,166.3129927,968.6938782,34.44404062
2021/5/24 9:00,43.77921836,64.22503471,2.464722226,10.45638887,460.9227091,968.7969462,38.83387375
2021/5/24 10:00,43.25330385,63.17485968,2.925555527,11.81499998,585.6118342,968.5602773,41.78754902
2021/5/24 11:00,61.04991849,89.21314907,2.174999992,12.6022222,520.586057,968.2572021,42.39180883
2021/5/24 12:00,58.2266806,85.31506697,2.165833324,13.19666648,504.5033417,967.2497304,41.6119585
2021/5/24 13:00,35.80855513,52.38582738,2.118611137,13.87250002,359.2665202,966.111379,40.24419657
2021/5/24 14:00,28.32428376,41.41019742,1.86611108,14.15666652,215.6054395,965.4944509,37.69728661
2021/5/24 15:00,9.769601266,14.37082688,1.859166692,14.52777783,161.0943184,965.1766663,37.00718117
2021/5/24 16:00,3.070603937,5.055885514,1.616111115,14.17861112,51.32729737,965.2419484,35.36495972
2021/5/24 17:00,1.028364624,3.022111853,0.837222219,12.98000002,0.0001,965.412501,33.45922057
2021/5/25 8:00,23.93131288,35.06824382,1.852500012,8.99555556,225.2494043,967.1727702,34.94121583
2021/5/25 9:00,46.89087518,68.70436033,2.319722275,11.57749987,411.3077291,966.9102681,38.95529238
2021/5/25 10:00,62.27703063,91.0331014,2.81472222,12.94055541,373.1155014,966.0108287,38.96221288
2021/5/25 11:00,70.62812233,102.9682261,2.475555579,13.61416666,354.2543589,965.1716665,39.27955977
2021/5/25 12:00,73.02010536,106.3623002,2.144444436,13.24999992,185.2547754,964.3977661,37.29064814
2021/5/25 13:00,69.24905777,100.894626,1.954444448,13.1400001,175.8381983,963.776947,36.73824151
2021/5/25 14:00,60.20013777,87.66413562,1.73777776,13.36277795,148.154507,963.6063894,36.60799313
2021/5/25 15:00,45.78919061,66.85829989,1.888787887,13.93121199,228.2645395,963.7330267,38.2879708
2021/5/25 16:00,25.03053466,36.56495953,1.154242423,13.20545457,53.00750446,964.0618175,34.95070718
2021/5/25 17:00,5.065987989,7.994762023,0.581666668,11.36749999,0.0001,964.2897186,32.613307
2021/5/26 8:00,6.886947314,10.21761477,1.319999993,8.428055406,291.4186668,964.3777924,33.33399804
2021/5/26 9:00,12.70701567,18.6537772,2.262222211,11.86611112,489.674263,964.2461192,41.8870608
2021/5/26 10:00,25.31083926,37.18444792,2.491944432,13.4930555,614.3253988,963.6011047,47.75120767
2021/5/26 11:00,56.56485097,82.5415047,1.823611101,15.20194435,675.2638652,962.5311127,51.76426856
2021/5/26 12:00,56.24384753,82.01764107,1.704166666,16.38194434,666.9591166,961.3324992,55.09824562
2021/5/26 13:00,70.57784653,102.7516975,1.409166654,17.49388885,597.4044902,960.4052836,53.93353367
2021/5/26 14:00,50.56190761,73.64948495,1.200000008,17.8441666,464.0871226,959.9466705,49.83155632
2021/5/26 15:00,34.65256643,50.60036929,1.131666665,18.10388915,284.2999738,959.9169566,44.3709987
2021/5/26 16:00,18.83833726,27.50880496,0.803055557,17.54444456,89.8083121,960.1333211,38.38179874
2021/5/26 17:00,5.529937724,8.55947866,0.36694445,15.3261114,0.0001,960.470281,33.57326158
2021/5/27 8:00,25.04372303,36.72292519,1.342222214,10.32083344,284.7067286,961.1427816,34.69461695
2021/5/27 9:00,48.27888266,70.76417319,1.590833316,13.39527774,444.2458954,960.9930471,41.82167308
2021/5/27 10:00,55.98738162,82.00974687,1.828333338,16.02361123,464.109272,960.4622243,45.71867116
2021/5/27 11:00,73.47551409,107.046779,1.711666663,17.29833349,540.881822,959.7877706,48.56366603
2021/5/27 12:00,74.27936427,108.2276904,1.935555538,19.19222228,564.1855748,958.814448,52.69563802
2021/5/27 13:00,71.92872111,104.5825653,1.638611118,20.27888886,497.3440997,957.8513845,50.30059751
2021/5/27 14:00,58.5294927,85.15670172,1.789722214,20.89999994,288.297226,957.1211039,45.81614749
2021/5/27 15:00,40.26823425,58.68685007,1.219166656,20.78138876,137.4244912,956.2986094,40.30168247
2021/5/27 16:00,24.55034884,35.77900362,0.760277783,20.22444439,41.97981366,956.0563863,37.85172462
2021/5/27 17:00,4.642203371,7.102775097,0.714722231,18.56444438,0.0001,955.6463776,36.04311339
2021/5/28 8:00,7.396266222,10.87125293,1.493055552,11.7099998,0.0001,955.1733297,34.01973979
2021/5/28 9:00,18.95439037,27.76266813,1.567222208,11.09027775,0.0001,955.8222351,33.82449023
2021/5/28 10:00,24.17559751,35.46130673,1.532499979,11.06333319,0.9912388,955.6033376,33.77340984
2021/5/28 11:00,33.30148077,48.77571011,1.587500006,11.41861121,25.09600226,955.5866699,34.31276798
2021/5/28 12:00,37.7591211,55.3802096,0.637222228,11.71333345,70.57897997,956.5627797,34.69538911
2021/5/28 13:00,56.95452436,83.15745989,0.949166661,12.65805546,87.58869553,955.8644511,35.32274532
2021/5/28 14:00,40.7895201,59.54172293,0.585277781,13.07833322,91.7695605,955.405838,35.61842155
2021/5/28 15:00,32.36563174,47.23387067,1.9475,12.95083348,93.08931128,955.758611,35.30872981
2021/5/28 16:00,16.05029019,23.41799585,1.646111091,12.10305564,74.04610268,954.824173,35.05483659
2021/5/28 17:00,5.958325456,9.0851897,1.216666649,11.5244445,44.02711185,954.7358297,34.65264034
2021/5/29 8:00,24.44843062,35.83134508,0.263055562,7.999444405,0.0001,957.2358297,31.73893929
2021/5/29 9:00,47.32284768,69.18998496,0.508611122,7.360000014,0.0001,957.3805542,31.62361081
2021/5/29 10:00,63.91745599,93.19511096,0.902222236,7.447222312,4.48502703,957.9008382,32.22150564
2021/5/29 11:00,72.99252764,106.1257153,1.68194444,7.166388909,86.98403327,958.6013896,32.81770865
2021/5/29 12:00,74.76268895,108.9580663,1.595555569,8.143611153,283.4188538,959.1436056,33.71596432
2021/5/29 13:00,70.27507528,102.3503666,2.093888889,10.72500014,496.6101812,959.3611094,40.15581385
2021/5/29 14:00,60.33097108,87.77967072,1.662777762,12.75555547,655.7462718,959.1033325,47.46618652
2021/5/29 15:00,45.01896572,65.43900839,2.190555553,13.69333331,642.5027021,958.3727722,48.30481911
2021/5/29 16:00,24.49194638,35.61417389,2.571944455,14.89527782,662.884875,957.5272166,48.07547919
2021/5/29 17:00,4.891959553,7.64009279,3.390000006,15.74027793,612.3248952,956.8661194,48.22532876
2021/5/30 8:00,9.327062368,13.70364745,0.994166675,4.903888822,0.0001,960.6930542,31.31048346
2021/5/30 9:00,28.04322084,41.11126328,0.406666671,4.061944485,0.0001,960.4088898,30.95058155
2021/5/30 10:00,27.35446262,40.05927308,0.476944454,3.626666685,0.0001,960.2222188,30.9147652
2021/5/30 11:00,53.82406235,78.49579334,0.314722226,2.860277752,0.0001,960.3352763,30.78898748
2021/5/30 12:00,35.54060284,51.99002186,0.212222224,2.290833324,0.0001,960.4514058,30.72628228
2021/5/30 13:00,49.1487867,71.70243486,0.25361111,1.898888876,3.615715777,960.808609,30.71461153
2021/5/30 14:00,36.74947898,53.60296853,0.952777793,4.332222283,135.8487161,961.2419383,31.67039442
2021/5/30 15:00,40.32306639,58.78669834,1.892222236,8.027222315,324.5981433,961.8200022,32.91453934
2021/5/30 16:00,19.38030394,28.3024923,2.24333334,9.75,422.2098389,962.0599976,34.99791718
2021/5/30 17:00,6.937033817,10.44214559,3.69527775,13.42944447,583.7065735,962.019165,41.21400801
2021/5/31 8:00,8.279324949,12.27600763,0.487222232,7.273611069,0.0001,963.5177714,31.43681653
2021/5/31 9:00,10.88889591,15.92171844,0.634999999,6.204444488,0.0001,963.2738851,31.26870871
2021/5/31 10:00,35.2076393,51.24235106,0.4113889,4.914722204,0.0001,963.5450033,31.05671326
2021/5/31 11:00,57.91868496,84.19651763,0.926666662,4.397499959,0.0001,963.9647268,31.04743417
2021/5/31 12:00,45.26752488,66.18605232,1.181388877,3.671388904,3.68141789,964.7897237,31.14747175
2021/5/31 13:00,26.53151639,38.85733922,1.119722212,5.609444499,136.0317252,965.2961121,31.907499
2021/5/31 14:00,37.96120071,55.31853914,1.974166652,10.09472227,329.5021439,965.6983337,33.5644172
2021/5/31 15:00,17.36906902,25.36243916,3.184444447,12.00833344,495.1065877,966.2102814,39.44356728
2021/5/31 16:00,12.59680903,18.3929859,2.926944455,12.87000004,620.5427043,965.9447123,42.58442402
2021/5/31 17:00,2.782509719,4.977847954,2.415555537,13.51972222,685.7906698,965.4308319,45.66347377
2021/6/1 8:00,15.91328526,23.27806425,1.484444439,6.053055525,0.0001,966.025828,31.57160823
2021/6/1 9:00,23.71540936,34.65248998,1.104166677,5.120833317,0.0001,966.0033315,31.34733105
2021/6/1 10:00,41.07914972,60.07041804,1.208888898,4.874722362,0.0001,966.1875051,31.30874697
2021/6/1 11:00,65.39857515,95.45939636,1.508333345,4.891111215,0.0001,966.4333293,31.30989075
2021/6/1 12:00,68.7562205,100.5307579,1.535277784,4.365833362,3.101272258,967.0833333,31.25895246
2021/6/1 13:00,62.74517822,91.73522377,2.016111096,5.320000013,135.682291,967.5127818,31.89706786
2021/6/1 14:00,51.22292662,74.77725077,1.876944462,8.464722315,332.2117233,968.0283254,33.65607738
2021/6/1 15:00,30.19323079,44.11038542,2.384722203,10.90972225,503.3079936,968.503596,40.07964802
2021/6/1 16:00,10.38770099,15.2464778,2.406388889,12.11722215,627.7536469,968.4366608,43.9933513
2021/6/1 17:00,3.300887854,5.583182355,2.256944458,13.01722217,692.1835887,967.6069387,46.95656172
2021/6/2 8:00,23.27206707,33.94821183,1.136666656,4.903333346,0.0001,966.3880768,31.2806735
2021/6/2 9:00,45.30340449,66.1581459,1.029999991,4.431944489,0.0001,966.248057,31.1739699
2021/6/2 10:00,60.28167311,87.80950546,1.041388889,3.991388857,0.0001,966.3083293,31.11875184
2021/6/2 11:00,66.870025,97.21935018,0.749722222,2.666388889,0.0001,966.4694519,30.83793958
